instance_id,mode,certificate_pass,method,implemented_here,parameter,exponent_proxy,limitation
real_lambeq_0010,real_lambeq_cups_reader_graph_only,True,focused-width proxy (legacy),True,"max(dense width proxy, active resource subtree score)",0.0,no_resource_vertices
real_lambeq_0010,real_lambeq_cups_reader_graph_only,True,Codsi-Laakkonen focused tree-width,True,"frw_S balanced-separator size, Definition 14",0.0,exact; per arXiv:2603.06377
real_lambeq_0010,real_lambeq_cups_reader_graph_only,True,Codsi-Laakkonen focused rank-width,True,"frw_S recursive-bipartition GF(2) cut-rank, Definition 13",0.0,exact; per arXiv:2603.06377
real_lambeq_0010,real_lambeq_cups_reader_graph_only,True,Codsi-Laakkonen runtime exponent,True,"(log_{3/2} 4) * frw_S * log|S|, ln-scale",0.0,Theorem 8 of arXiv:2603.06377; uses our frw upper bound
real_lambeq_0010,real_lambeq_cups_reader_graph_only,True,ZX (pyzx full_reduce + Bravyi-Gosset),True,"alpha_BG * T_count_after_reduction, ln-scale",0.0,synthetic Clifford+T circuit derived from instance; pyzx full_reduce; not Sutcliffe-Kissinger cutting/parametric rewrites
real_lambeq_0010,real_lambeq_cups_reader_graph_only,True,STN-style upper bound,True,"alpha_BG * T_count + ln(active_resource_count), ln-scale",0.0,tableau+Bravyi-Gosset upper bound; NOT the Masot-Llima or Nakhl algorithm
real_lambeq_0010,real_lambeq_cups_reader_graph_only,True,opt_einsum/cotengra dense contraction,False,not available for graph-only instances,,tensor entries are not generated; width proxy reported instead
real_lambeq_0010,real_lambeq_cups_reader_graph_only,True,ZX k-partition heuristic (pyzx),True,min_k max_part(alpha_BG*T_part*ln2)+cut_edges*ln2+ln(k),0.0,best-effort pyzx graph partition diagnostic; NOT Sutcliffe-Kissinger cutting/parametric rewrites
real_lambeq_0010,real_lambeq_cups_reader_graph_only,True,ZX partitioning (Sutcliffe-Kissinger exact),False,not computed,,published Sutcliffe-Kissinger 2024-2025 algorithms not reimplemented; heuristic pyzx partition row is separate
real_lambeq_0010,real_lambeq_cups_reader_graph_only,True,STN / MAST exact,False,not computed,,Masot-Llima and Nakhl tensor-network algorithms not implemented; only an upper-bound proxy reported
real_lambeq_0011,real_lambeq_cups_reader_graph_only,True,dense TN proxy,True,w_TN_proxy,1.0,graph treewidth proxy only; no tensor-value contraction timing
real_lambeq_0011,real_lambeq_cups_reader_graph_only,True,global PWB proxy,True,2 Lambda_glob,0.0,quasiprobability burden proxy; not a simulator timing
real_lambeq_0011,real_lambeq_cups_reader_graph_only,True,naive hybrid proxy,True,w_eff_proxy + 2 Lambda_glob,1.0,uses global resource burden without local marginalization
real_lambeq_0011,real_lambeq_cups_reader_graph_only,True,SLMS proxy,True,w_eff_proxy + 2 Lambda_msg,1.0,certificate exponent proxy; no wall-clock simulator benchmark
real_lambeq_0011,real_lambeq_cups_reader_graph_only,True,focused-width proxy (legacy),True,"max(dense width proxy, active resource subtree score)",0.0,no_resource_vertices
real_lambeq_0011,real_lambeq_cups_reader_graph_only,True,Codsi-Laakkonen focused tree-width,True,"frw_S balanced-separator size, Definition 14",0.0,exact; per arXiv:2603.06377
real_lambeq_0011,real_lambeq_cups_reader_graph_only,True,Codsi-Laakkonen focused rank-width,True,"frw_S recursive-bipartition GF(2) cut-rank, Definition 13",0.0,exact; per arXiv:2603.06377
real_lambeq_0011,real_lambeq_cups_reader_graph_only,True,Codsi-Laakkonen runtime exponent,True,"(log_{3/2} 4) * frw_S * log|S|, ln-scale",0.0,Theorem 8 of arXiv:2603.06377; uses our frw upper bound
real_lambeq_0011,real_lambeq_cups_reader_graph_only,True,ZX (pyzx full_reduce + Bravyi-Gosset),True,"alpha_BG * T_count_after_reduction, ln-scale",0.0,synthetic Clifford+T circuit derived from instance; pyzx full_reduce; not Sutcliffe-Kissinger cutting/parametric rewrites
real_lambeq_0011,real_lambeq_cups_reader_graph_only,True,STN-style upper bound,True,"alpha_BG * T_count + ln(active_resource_count), ln-scale",0.0,tableau+Bravyi-Gosset upper bound; NOT the Masot-Llima or Nakhl algorithm
real_lambeq_0011,real_lambeq_cups_reader_graph_only,True,opt_einsum/cotengra dense contraction,False,not available for graph-only instances,,tensor entries are not generated; width proxy reported instead
real_lambeq_0011,real_lambeq_cups_reader_graph_only,True,ZX k-partition heuristic (pyzx),True,min_k max_part(alpha_BG*T_part*ln2)+cut_edges*ln2+ln(k),0.0,best-effort pyzx graph partition diagnostic; NOT Sutcliffe-Kissinger cutting/parametric rewrites
real_lambeq_0011,real_lambeq_cups_reader_graph_only,True,ZX partitioning (Sutcliffe-Kissinger exact),False,not computed,,published Sutcliffe-Kissinger 2024-2025 algorithms not reimplemented; heuristic pyzx partition row is separate
real_lambeq_0011,real_lambeq_cups_reader_graph_only,True,STN / MAST exact,False,not computed,,Masot-Llima and Nakhl tensor-network algorithms not implemented; only an upper-bound proxy reported
real_lambeq_0012,real_lambeq_cups_reader_graph_only,True,dense TN proxy,True,w_TN_proxy,1.0,graph treewidth proxy only; no tensor-value contraction timing
real_lambeq_0012,real_lambeq_cups_reader_graph_only,True,global PWB proxy,True,2 Lambda_glob,0.0,quasiprobability burden proxy; not a simulator timing
real_lambeq_0012,real_lambeq_cups_reader_graph_only,True,naive hybrid proxy,True,w_eff_proxy + 2 Lambda_glob,1.0,uses global resource burden without local marginalization
real_lambeq_0012,real_lambeq_cups_reader_graph_only,True,SLMS proxy,True,w_eff_proxy + 2 Lambda_msg,1.0,certificate exponent proxy; no wall-clock simulator benchmark
real_lambeq_0012,real_lambeq_cups_reader_graph_only,True,focused-width proxy (legacy),True,"max(dense width proxy, active resource subtree score)",0.0,no_resource_vertices
real_lambeq_0012,real_lambeq_cups_reader_graph_only,True,Codsi-Laakkonen focused tree-width,True,"frw_S balanced-separator size, Definition 14",0.0,exact; per arXiv:2603.06377
real_lambeq_0012,real_lambeq_cups_reader_graph_only,True,Codsi-Laakkonen focused rank-width,True,"frw_S recursive-bipartition GF(2) cut-rank, Definition 13",0.0,exact; per arXiv:2603.06377
real_lambeq_0012,real_lambeq_cups_reader_graph_only,True,Codsi-Laakkonen runtime exponent,True,"(log_{3/2} 4) * frw_S * log|S|, ln-scale",0.0,Theorem 8 of arXiv:2603.06377; uses our frw upper bound
real_lambeq_0012,real_lambeq_cups_reader_graph_only,True,ZX (pyzx full_reduce + Bravyi-Gosset),True,"alpha_BG * T_count_after_reduction, ln-scale",0.0,synthetic Clifford+T circuit derived from instance; pyzx full_reduce; not Sutcliffe-Kissinger cutting/parametric rewrites
real_lambeq_0012,real_lambeq_cups_reader_graph_only,True,STN-style upper bound,True,"alpha_BG * T_count + ln(active_resource_count), ln-scale",0.0,tableau+Bravyi-Gosset upper bound; NOT the Masot-Llima or Nakhl algorithm
real_lambeq_0012,real_lambeq_cups_reader_graph_only,True,opt_einsum/cotengra dense contraction,False,not available for graph-only instances,,tensor entries are not generated; width proxy reported instead
real_lambeq_0012,real_lambeq_cups_reader_graph_only,True,ZX k-partition heuristic (pyzx),True,min_k max_part(alpha_BG*T_part*ln2)+cut_edges*ln2+ln(k),0.0,best-effort pyzx graph partition diagnostic; NOT Sutcliffe-Kissinger cutting/parametric rewrites
real_lambeq_0012,real_lambeq_cups_reader_graph_only,True,ZX partitioning (Sutcliffe-Kissinger exact),False,not computed,,published Sutcliffe-Kissinger 2024-2025 algorithms not reimplemented; heuristic pyzx partition row is separate
real_lambeq_0012,real_lambeq_cups_reader_graph_only,True,STN / MAST exact,False,not computed,,Masot-Llima and Nakhl tensor-network algorithms not implemented; only an upper-bound proxy reported
real_lambeq_0013,real_lambeq_cups_reader_graph_only,True,dense TN proxy,True,w_TN_proxy,1.0,graph treewidth proxy only; no tensor-value contraction timing
real_lambeq_0013,real_lambeq_cups_reader_graph_only,True,global PWB proxy,True,2 Lambda_glob,0.0,quasiprobability burden proxy; not a simulator timing
real_lambeq_0013,real_lambeq_cups_reader_graph_only,True,naive hybrid proxy,True,w_eff_proxy + 2 Lambda_glob,1.0,uses global resource burden without local marginalization
real_lambeq_0013,real_lambeq_cups_reader_graph_only,True,SLMS proxy,True,w_eff_proxy + 2 Lambda_msg,1.0,certificate exponent proxy; no wall-clock simulator benchmark
real_lambeq_0013,real_lambeq_cups_reader_graph_only,True,focused-width proxy (legacy),True,"max(dense width proxy, active resource subtree score)",0.0,no_resource_vertices
real_lambeq_0013,real_lambeq_cups_reader_graph_only,True,Codsi-Laakkonen focused tree-width,True,"frw_S balanced-separator size, Definition 14",0.0,exact; per arXiv:2603.06377
real_lambeq_0013,real_lambeq_cups_reader_graph_only,True,Codsi-Laakkonen focused rank-width,True,"frw_S recursive-bipartition GF(2) cut-rank, Definition 13",0.0,exact; per arXiv:2603.06377
real_lambeq_0013,real_lambeq_cups_reader_graph_only,True,Codsi-Laakkonen runtime exponent,True,"(log_{3/2} 4) * frw_S * log|S|, ln-scale",0.0,Theorem 8 of arXiv:2603.06377; uses our frw upper bound
real_lambeq_0013,real_lambeq_cups_reader_graph_only,True,ZX (pyzx full_reduce + Bravyi-Gosset),True,"alpha_BG * T_count_after_reduction, ln-scale",0.0,synthetic Clifford+T circuit derived from instance; pyzx full_reduce; not Sutcliffe-Kissinger cutting/parametric rewrites
real_lambeq_0013,real_lambeq_cups_reader_graph_only,True,STN-style upper bound,True,"alpha_BG * T_count + ln(active_resource_count), ln-scale",0.0,tableau+Bravyi-Gosset upper bound; NOT the Masot-Llima or Nakhl algorithm
real_lambeq_0013,real_lambeq_cups_reader_graph_only,True,opt_einsum/cotengra dense contraction,False,not available for graph-only instances,,tensor entries are not generated; width proxy reported instead
real_lambeq_0013,real_lambeq_cups_reader_graph_only,True,ZX k-partition heuristic (pyzx),True,min_k max_part(alpha_BG*T_part*ln2)+cut_edges*ln2+ln(k),0.0,best-effort pyzx graph partition diagnostic; NOT Sutcliffe-Kissinger cutting/parametric rewrites
real_lambeq_0013,real_lambeq_cups_reader_graph_only,True,ZX partitioning (Sutcliffe-Kissinger exact),False,not computed,,published Sutcliffe-Kissinger 2024-2025 algorithms not reimplemented; heuristic pyzx partition row is separate
real_lambeq_0013,real_lambeq_cups_reader_graph_only,True,STN / MAST exact,False,not computed,,Masot-Llima and Nakhl tensor-network algorithms not implemented; only an upper-bound proxy reported
real_lambeq_0014,real_lambeq_cups_reader_graph_only,True,dense TN proxy,True,w_TN_proxy,1.0,graph treewidth proxy only; no tensor-value contraction timing
real_lambeq_0014,real_lambeq_cups_reader_graph_only,True,global PWB proxy,True,2 Lambda_glob,0.0,quasiprobability burden proxy; not a simulator timing
real_lambeq_0014,real_lambeq_cups_reader_graph_only,True,naive hybrid proxy,True,w_eff_proxy + 2 Lambda_glob,1.0,uses global resource burden without local marginalization
real_lambeq_0014,real_lambeq_cups_reader_graph_only,True,SLMS proxy,True,w_eff_proxy + 2 Lambda_msg,1.0,certificate exponent proxy; no wall-clock simulator benchmark
real_lambeq_0014,real_lambeq_cups_reader_graph_only,True,focused-width proxy (legacy),True,"max(dense width proxy, active resource subtree score)",0.0,no_resource_vertices
real_lambeq_0014,real_lambeq_cups_reader_graph_only,True,Codsi-Laakkonen focused tree-width,True,"frw_S balanced-separator size, Definition 14",0.0,exact; per arXiv:2603.06377
real_lambeq_0014,real_lambeq_cups_reader_graph_only,True,Codsi-Laakkonen focused rank-width,True,"frw_S recursive-bipartition GF(2) cut-rank, Definition 13",0.0,exact; per arXiv:2603.06377
real_lambeq_0014,real_lambeq_cups_reader_graph_only,True,Codsi-Laakkonen runtime exponent,True,"(log_{3/2} 4) * frw_S * log|S|, ln-scale",0.0,Theorem 8 of arXiv:2603.06377; uses our frw upper bound
real_lambeq_0014,real_lambeq_cups_reader_graph_only,True,ZX (pyzx full_reduce + Bravyi-Gosset),True,"alpha_BG * T_count_after_reduction, ln-scale",0.0,synthetic Clifford+T circuit derived from instance; pyzx full_reduce; not Sutcliffe-Kissinger cutting/parametric rewrites
real_lambeq_0014,real_lambeq_cups_reader_graph_only,True,STN-style upper bound,True,"alpha_BG * T_count + ln(active_resource_count), ln-scale",0.0,tableau+Bravyi-Gosset upper bound; NOT the Masot-Llima or Nakhl algorithm
real_lambeq_0014,real_lambeq_cups_reader_graph_only,True,opt_einsum/cotengra dense contraction,False,not available for graph-only instances,,tensor entries are not generated; width proxy reported instead
real_lambeq_0014,real_lambeq_cups_reader_graph_only,True,ZX k-partition heuristic (pyzx),True,min_k max_part(alpha_BG*T_part*ln2)+cut_edges*ln2+ln(k),0.0,best-effort pyzx graph partition diagnostic; NOT Sutcliffe-Kissinger cutting/parametric rewrites
real_lambeq_0014,real_lambeq_cups_reader_graph_only,True,ZX partitioning (Sutcliffe-Kissinger exact),False,not computed,,published Sutcliffe-Kissinger 2024-2025 algorithms not reimplemented; heuristic pyzx partition row is separate
real_lambeq_0014,real_lambeq_cups_reader_graph_only,True,STN / MAST exact,False,not computed,,Masot-Llima and Nakhl tensor-network algorithms not implemented; only an upper-bound proxy reported
real_lambeq_0015,real_lambeq_cups_reader_graph_only,True,dense TN proxy,True,w_TN_proxy,1.0,graph treewidth proxy only; no tensor-value contraction timing
real_lambeq_0015,real_lambeq_cups_reader_graph_only,True,global PWB proxy,True,2 Lambda_glob,0.0,quasiprobability burden proxy; not a simulator timing
real_lambeq_0015,real_lambeq_cups_reader_graph_only,True,naive hybrid proxy,True,w_eff_proxy + 2 Lambda_glob,1.0,uses global resource burden without local marginalization
real_lambeq_0015,real_lambeq_cups_reader_graph_only,True,SLMS proxy,True,w_eff_proxy + 2 Lambda_msg,1.0,certificate exponent proxy; no wall-clock simulator benchmark
real_lambeq_0015,real_lambeq_cups_reader_graph_only,True,focused-width proxy (legacy),True,"max(dense width proxy, active resource subtree score)",0.0,no_resource_vertices
real_lambeq_0015,real_lambeq_cups_reader_graph_only,True,Codsi-Laakkonen focused tree-width,True,"frw_S balanced-separator size, Definition 14",0.0,exact; per arXiv:2603.06377
real_lambeq_0015,real_lambeq_cups_reader_graph_only,True,Codsi-Laakkonen focused rank-width,True,"frw_S recursive-bipartition GF(2) cut-rank, Definition 13",0.0,exact; per arXiv:2603.06377
real_lambeq_0015,real_lambeq_cups_reader_graph_only,True,Codsi-Laakkonen runtime exponent,True,"(log_{3/2} 4) * frw_S * log|S|, ln-scale",0.0,Theorem 8 of arXiv:2603.06377; uses our frw upper bound
real_lambeq_0015,real_lambeq_cups_reader_graph_only,True,ZX (pyzx full_reduce + Bravyi-Gosset),True,"alpha_BG * T_count_after_reduction, ln-scale",0.0,synthetic Clifford+T circuit derived from instance; pyzx full_reduce; not Sutcliffe-Kissinger cutting/parametric rewrites
real_lambeq_0015,real_lambeq_cups_reader_graph_only,True,STN-style upper bound,True,"alpha_BG * T_count + ln(active_resource_count), ln-scale",0.0,tableau+Bravyi-Gosset upper bound; NOT the Masot-Llima or Nakhl algorithm
real_lambeq_0015,real_lambeq_cups_reader_graph_only,True,opt_einsum/cotengra dense contraction,False,not available for graph-only instances,,tensor entries are not generated; width proxy reported instead
real_lambeq_0015,real_lambeq_cups_reader_graph_only,True,ZX k-partition heuristic (pyzx),True,min_k max_part(alpha_BG*T_part*ln2)+cut_edges*ln2+ln(k),0.0,best-effort pyzx graph partition diagnostic; NOT Sutcliffe-Kissinger cutting/parametric rewrites
real_lambeq_0015,real_lambeq_cups_reader_graph_only,True,ZX partitioning (Sutcliffe-Kissinger exact),False,not computed,,published Sutcliffe-Kissinger 2024-2025 algorithms not reimplemented; heuristic pyzx partition row is separate
real_lambeq_0015,real_lambeq_cups_reader_graph_only,True,STN / MAST exact,False,not computed,,Masot-Llima and Nakhl tensor-network algorithms not implemented; only an upper-bound proxy reported
real_lambeq_0016,real_lambeq_cups_reader_graph_only,True,dense TN proxy,True,w_TN_proxy,1.0,graph treewidth proxy only; no tensor-value contraction timing
real_lambeq_0016,real_lambeq_cups_reader_graph_only,True,global PWB proxy,True,2 Lambda_glob,0.0,quasiprobability burden proxy; not a simulator timing
real_lambeq_0016,real_lambeq_cups_reader_graph_only,True,naive hybrid proxy,True,w_eff_proxy + 2 Lambda_glob,1.0,uses global resource burden without local marginalization
real_lambeq_0016,real_lambeq_cups_reader_graph_only,True,SLMS proxy,True,w_eff_proxy + 2 Lambda_msg,1.0,certificate exponent proxy; no wall-clock simulator benchmark
